Year,Term,Course Number,Subject Name,Description,Level (U or G),Teachers,Teacher Rating (Avg),Teacher Rating (STD),Teacher Helpfulness (Avg),Teacher Helpfulness (STD),Number of Respondents,Response Rate,Subject Rating (Avg),Subject Rating (STD),Pace (Avg),Pace (STD),Total Weekly Hours Spent (Avg),Total Weekly Hours Spent (STD),Assignment Quality (Avg),Assignment Quality (STD),Grading Fairness (Avg),Grading Fairness (STD),Webpage Link
2018,Fall,"=""2.004""",Dynamics and Control II,"Modeling, analysis, and control of dynamic systems. System modeling: lumped parameter models of mechanical, electrical, and electromechanical systems; interconnection laws; actuators and sensors. Linear systems theory: linear algebra; Laplace transform; transfer functions, time response and frequency response, poles and zeros; block diagrams; solutions via analytical and numerical techniques; stability. Introduction to feedback control: closed-loop response; PID compensation; steady-state characteristics, root-locus design concepts, frequency-domain design concepts. Laboratory experiments and control design projects. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,David E. Hardt; Mei Yi Cheung; Zeyu Zhang; Konstantin Turitsyn; Hsinyung Harrison Chin,4.86,1.0855413396089528,4.86,1.1253443917308157,33,0.63,3.8,1.73,4.2,1.31,13.0,2.3769728648009427,4.6,1.52,4.9,1.24,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2C453692E0533D2F0912F028&subjectId=2.004
2018,Fall,"=""2.005""",Thermal-Fluids Engineering I,"Integrated development of the fundamental principles of thermodynamics, fluid mechanics, and heat transfer, with applications. Focuses on the first and second laws of thermodynamics, mass conservation, and momentum conservation, for both closed and open systems. Entropy generation and its influence on the performance of engineering systems. Introduction to dimensionless numbers. Introduction to heat transfer: conduction, convection, and radiation. Steady-state and transient conduction. Finned surfaces. The heat equation and the lumped capacitance model. Coupled and uncoupled fluid models. Hydrostatics. Inviscid flow analysis and Bernoulli equation. Navier-Stokes equation and its solutions. Viscous internal flows, head losses, and turbulence. Introduction to pipe flows and Moody chart. p",U,Irmgard Bischofberger; Harriet A. Chiu; Yuwei Li; Saviz Mowlavi; Willem Marinus Van Rees; Willem Marinus Van Rees,6.0,0.38297084310253515,6.066666666666666,0.40688518719112343,49,0.67,5.4,1.17,4.9,0.74,11.4,2.0038213493223394,6.2,0.9,5.7,1.31,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2B3A3692E0533D2F0912F028&subjectId=2.005
2018,Fall,"=""2.006""",Thermal-Fluids Engineering II,"Focuses on the application of the principles of thermodynamics, heat transfer, and fluid mechanics to the design and analysis of engineering systems. Dimensional analysis, similarity, and modeling. Pipe systems: major and minor losses. Laminar and turbulent boundary layers. Boundary layer separation, lift and drag on objects. Heat transfer associated with laminar and turbulent flow of fluids in free and forced convection in channels and over surfaces. Pure substance model. Heat transfer in boiling and condensation. Thermodynamics and fluid mechanics of steady flow components of thermodynamic plants. Heat exchanger design. Power cycles and refrigeration plants. Design of thermodynamic plants. Analyses for alternative energy systems. Multi-mode heat transfer and fluid flow in thermodynamic plants. p",U,Rohit Karnik; Jiawei Zhou; Betar Maurkah Gallant,6.266666666666667,0.3091206165165236,6.3,0.29439202887759497,24,0.67,5.8,0.78,4.9,0.97,12.600000000000001,2.2051077071199945,6.3,0.91,5.9,1.15,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2A593692E0533D2F0912F028&subjectId=2.006
2018,Fall,"=""2.008""",Design and Manufacturing II,"Integration of design, engineering, and management disciplines and practices for analysis and design of manufacturing enterprises. Emphasis is on the physics and stochastic nature of manufacturing processes and systems, and their effects on quality, rate, cost, and flexibility. Topics include process physics and control, design for manufacturing, and manufacturing systems. Group project requires design and fabrication of parts using mass-production and assembly methods to produce a product in quantity. Six units may be applied to the General Institute Lab Requirement. Satisfies 6 units of Institute Laboratory credit. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Anastasios John Hart; Dawn Marie Wendell; John Liu; William James Sawyer; Michael Joseph Arnold; Bethany R. Lettiere; Jin Wu; Joseph Wight,6.075,0.48669805834829466,6.075,0.5379358697837504,42,0.61,5.7,1.23,4.6,0.86,13.100000000000001,3.0203476621077914,5.5,1.57,5.9,1.26,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2D3E3692E0533D2F0912F028&subjectId=2.008
2018,Fall,"=""2.051""",Introduction to Heat Transfer,,,Anthony T. Patera; Aniwat Tiralap; Anthony T. Patera; Anthony T. Patera,6.7,0.3082207001484489,6.6,0.3999999999999999,11,0.32,6.2,0.79,4.4,0.7,9.2,1.9053870997778901,6.7,0.48,6.8,0.42,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2BA63692E0533D2F0912F028&subjectId=2.051
2018,Fall,"=""2.086""",Numerical Computation for Mechanical Engineers,"Covers elementary programming concepts, including variable types, data structures, and flow control. Provides an introduction to linear algebra and probability. Numerical methods relevant to MechE, including approximation (interpolation, least squares, and statistical regression), integration, solution of linear and nonlinear equations, and ordinary differential equations. Presents deterministic and probabilistic approaches. Uses examples from MechE, particularly from robotics, dynamics, and structural analysis. Assignments require MATLAB programming. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Franz S. Hover; Lucy Wei Du; Mojtaba Forghani Oozroody; Hao Li; Sydney Glass Sroka; Gerald Jonathan Wang; Daniel Frey; Nicolas Hadjiconstantinou; Franz S. Hover,5.744444444444444,2.07852036640978,5.688888888888888,2.076559357550874,62,0.6,5.8,1.19,4.4,0.97,9.1,2.743027524469997,6.4,0.92,6.4,0.99,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2C8A3692E0533D2F0912F028&subjectId=2.086
2018,Fall,"=""2.087""",Engineering Mathematics: Linear Algebra and ODEs,"Introduction to linear algebra and ordinary differential equations (ODEs), including general numerical approaches to solving systems of equations. Linear systems of equations, existence and uniqueness of solutions, Gaussian elimination. Initial value problems, 1st and 2nd order systems, forward and backward Euler, RK4. Eigenproblems, eigenvalues and eigenvectors, including complex numbers, functions, vectors and matrices. p",U,Kaitlyn Tuley Hood; Siddharth Bajpai; Kaitlyn Tuley Hood,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=766&subjectGroupId=679673EE2AE43692E0533D2F0912F028&subjectId=2.087
2018,Fall,"=""2.141""",Modeling and Simulation of Dynamic Systems,"Modeling multidomain engineering systems at a level of detail suitable for design and control system implementation. Network representation, state-space models; multiport energy storage and dissipation, Legendre transforms; nonlinear mechanics, transformation theory, Lagrangian and Hamiltonian forms; Control-relevant properties. Application examples may include electro-mechanical transducers, mechanisms, electronics, fluid and thermal systems, compressible flow, chemical processes, diffusion, and wave transmission. p",G,Neville Hogan,6.5,0.0,6.5,0.0,2,0.33,7.0,0.0,4.5,0.71,12.5,0.71,7.0,0.0,7.0,0.0,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE299D3692E0533D2F0912F028&subjectId=2.141
2018,Fall,"=""2.351""",Introduction to Making,"See description under subject a class=bubblelink code href=search?P=15.351J onclick=return showCourse(this, '15.351J'); title=15.351[J]15.351[J]a. Enrollment limited; application required.p",G,Martin Culpepper; Jonathan M. Hunt; Nicholas R. Meyer; Michael Cameron; Caela G. Gomes; Elijah B. Stanger-Jones; Fernando Rendon; John Zhongyuan Zhang; Laura Y. Li; Zoe Bornhorst,6.1899999999999995,1.2136309158883518,5.99,1.1501738998951418,11,0.61,6.0,1.34,4.8,1.72,11.4,15.041608956491324,6.3,1.25,6.8,0.63,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2EA53692E0533D2F0912F028&subjectId=2.351
2018,Fall,"=""2.671""",Measurement and Instrumentation,"Introduces fundamental concepts and experimental techniques for observation and measurement of physical variables such as force and motion, liquid and gas properties, physiological parameters, and measurements of light, sound, electrical quantities, and temperature. Emphasizes mathematical techniques including uncertainty analysis and statistics, Fourier analysis, frequency response, and correlation functions. Uses engineering knowledge to select instruments and design experimental methods to obtain and interpret meaningful data. Guided learning during lab experiments promotes independent experiment design and measurements performed outside the lab in the semester-long Go Forth and Measure project. Advances students' ability to critically read, evaluate, and extract specific technical meaning from information in a variety of media, and provides extensive instruction and practice in written, graphical, and oral communication. Enrollment limited.p",U,Ian Hunter; Andrea Michelle Lehn; Barbara J. Hughey; Kevin David Cedrone; Ian Patrick Tracy; Akshay Kothakonda; Kevin David Cedrone; Xuanlai Fang; Nicholas Makris; Span Spanbauer; Jared David Berezin; Karen Boiko; Keith Clavin; Amy Carleton; Thalia Rubio; Linda Sutliff,5.6625,1.6247595976020575,5.5125,1.6624060123808504,36,0.55,5.3,1.56,4.9,0.94,14.700000000000001,3.108761811396943,5.2,1.9,5.4,1.61,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2A6D3692E0533D2F0912F028&subjectId=2.671
2018,Fall,"=""2.673""",Instrumentation and Measurement for Biological Systems,"See description under subject a class=bubblelink code href=search?P=20.309J onclick=return showCourse(this, '20.309J'); title=20.309[J]20.309[J]a. Enrollment limited; preference to Course 20 undergraduates.p",U,Paul C. Blainey; Scott R. Manalis; Eliot Henry Frank; Maxine Jonas; Julie L. Sutton; Steven Wasserman,6.383333333333333,0.9099755796479131,6.333333333333333,0.8439325934114776,11,0.69,6.2,0.87,4.5,0.69,14.5,5.395868790102295,6.8,0.4,6.5,0.52,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2B713692E0533D2F0912F028&subjectId=2.673
2018,Fall,"=""2.678""",Electronics for Mechanical Systems,"Practical introduction to the fundamentals of electronics in the context of electro-mechanical systems, with emphasis on experimentation and project work in basic electronics. Laboratory exercises include the design and construction of simple electronic devices, such as power supplies, amplifiers, op-amp circuits, switched mode dc-dc converters, and dc motor drivers. Surveys embedded microcontrollers as system elements. Laboratory sessions stress the understanding of electronic circuits at the component level, but also point out the modern approach of system integration using commercial modules and specialized integrated circuits. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,John J. Leonard; Jack Erdozain; Nathan M. Monroe; Stephen G. Banzaert; Stephen G. Banzaert,6.4399999999999995,0.621610810716802,6.459999999999999,0.8380930735902786,48,0.62,6.4,0.83,4.2,1.11,5.9,1.3020752666416793,6.2,0.91,6.7,0.56,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2D843692E0533D2F0912F028&subjectId=2.678
2018,Fall,"=""2.705""",Projects in New Concept Naval Ship Design,"Focus on preliminary design of a new naval ship, fulfilling a given set of mission requirements. Design plan formulation, system level trade-off studies, emphasizes achieving a balanced design and total system integration. Formal written and oral reports. Team projects extend over three terms. p",G,Andrew J. Gillespy; Joel P. Harbour,6.3,0.2999999999999998,6.1,0.10000000000000009,5,0.45,6.2,1.3,4.2,0.84,22.5,6.596241353983342,6.4,0.89,6.7,0.58,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE28BE3692E0533D2F0912F028&subjectId=2.705
2018,Fall,"=""2.821""",Structural Materials,"See description under subject a class=bubblelink code href=search?P=3.371J onclick=return showCourse(this, '3.371J'); title=3.371[J]3.371[J]a. p",G,Thomas W. Eagar,5.7,0.0,5.5,0.0,13,0.72,5.7,1.6,3.8,0.62,7.1,3.1506983352901305,6.2,1.11,6.3,1.21,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE28DD3692E0533D2F0912F028&subjectId=2.821
2018,Fall,"=""2.890""",Global Operations Leadership Seminar,"See description under subject a class=bubblelink code href=search?P=15.792J onclick=return showCourse(this, '15.792J'); title=15.792[J]15.792[J]a. Preference to LGO students.p",G,Thomas A. Roemer,6.6,0.0,6.5,0.0,21,0.35,5.1,1.95,4.0,1.03,2.1,0.6276941930590086,6.5,1.04,6.9,0.33,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2B773692E0533D2F0912F028&subjectId=2.890
2018,Fall,"=""2.900""",Ethics for Engineers,"See description under subject a class=bubblelink code href=search?P=10.01 onclick=return showCourse(this, '10.01'); title=10.0110.01a. p",U,Daniel Adam Doneson; Peter Hansen; Rory G. Schacter,6.533333333333334,0.20548046676563253,6.566666666666666,0.047140452079103,28,0.65,6.5,0.64,4.0,0.19,5.9,1.25,6.7,0.53,6.7,0.45,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=6CDA3F4A9E875A7CE0533D2F09128503&subjectId=2.900
2018,Fall,"=""2.THG""",Graduate Thesis,"Program of research leading to the writing of an SM, PhD, or ScD thesis; to be arranged by the student and an appropriate MIT faculty member. p",G,nan,,,,,126,0.29,6.5,1.0,4.4,1.03,34.2,24.70486794135925,6.7,0.7,6.7,0.64,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=746&subjectGroupId=679673EE2D5A3692E0533D2F0912F028&subjectId=2.THG
2018,Spring,"=""2.001""",Mechanics and Materials I,"Introduction to statics and the mechanics of deformable solids. Emphasis on the three basic principles of equilibrium, geometric compatibility, and material behavior. Stress and its relation to force and moment; strain and its relation to displacement; linear elasticity with thermal expansion. Failure modes. Application to simple engineering structures such as rods, shafts, beams, and trusses. Application to biomechanics of natural materials and structures. p",U,Rohan Abeyaratne; David Moore Parks; Richard T. Ibekwe; Macheng Shen; Margaret K. Trautner; Lingbo Zhang; Maysam Gorji Bandpay; David Moore Parks; Paul D. Sclavounos; Rohan Abeyaratne; Nicholas M. Patrikalakis,5.418181818181818,1.2074151066097447,5.4727272727272736,1.229257654100754,45,0.56,5.1,1.35,4.6,1.14,12.0,2.2308070288574937,6.2,1.31,5.5,1.55,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65BB682F1FE0533D2F09120983&subjectId=2.001
2018,Spring,"=""2.003""",Dynamics and Control I,Introduction to the dynamics and vibrations of lumped-parameter models of mechanical systems. Kinematics. Force-momentum formulation for systems of particles and rigid bodies in planar motion. Work-energy concepts. Virtual displacements and virtual work. Lagrange's equations for systems of particles and rigid bodies in planar motion. Linearization of equations of motion. Linear stability analysis of mechanical systems. Free and forced vibration of linear multi-degree of freedom models of mechanical systems; matrix eigenvalue problems. p,U,Alberto Rodriguez Garcia; Benjamin Clive Cameron; Orion Thomas Taylor; Warren Paul Seering,5.65,0.438748219369606,5.65,0.5172040216394301,37,0.53,4.3,1.49,4.2,0.73,10.5,2.42156973882645,5.3,1.41,4.4,1.92,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65C15F2F1FE0533D2F09120983&subjectId=2.003
2018,Spring,"=""2.004""",Dynamics and Control II,"Modeling, analysis, and control of dynamic systems. System modeling: lumped parameter models of mechanical, electrical, and electromechanical systems; interconnection laws; actuators and sensors. Linear systems theory: linear algebra; Laplace transform; transfer functions, time response and frequency response, poles and zeros; block diagrams; solutions via analytical and numerical techniques; stability. Introduction to feedback control: closed-loop response; PID compensation; steady-state characteristics, root-locus design concepts, frequency-domain design concepts. Laboratory experiments and control design projects. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Kamal Youcef-Toumi; Mei Yi Cheung; Cameron David McBride; Dick K. P. Yue; Hsinyung Harrison Chin,5.9,0.7155417527999328,5.8,0.737563556583431,36,0.63,4.9,1.44,4.4,0.79,12.0,2.871167010119753,5.9,1.21,5.5,1.2,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65BE9C2F1FE0533D2F09120983&subjectId=2.004
2018,Spring,"=""2.005""",Thermal-Fluids Engineering I,"Integrated development of the fundamental principles of thermodynamics, fluid mechanics, and heat transfer, with applications. Focuses on the first and second laws of thermodynamics, mass conservation, and momentum conservation, for both closed and open systems. Entropy generation and its influence on the performance of engineering systems. Introduction to dimensionless numbers. Introduction to heat transfer: conduction, convection, and radiation. Steady-state and transient conduction. Finned surfaces. The heat equation and the lumped capacitance model. Coupled and uncoupled fluid models. Hydrostatics. Inviscid flow analysis and Bernoulli equation. Navier-Stokes equation and its solutions. Viscous internal flows, head losses, and turbulence. Introduction to pipe flows and Moody chart. p",U,Jacopo Buongiorno; Yihao Zhang; Melanie Tetreault-Friend; Irmgard Bischofberger,6.125,0.7084313657652375,6.0249999999999995,0.8347903928532001,39,0.75,6.3,0.65,4.7,0.92,11.6,1.8314202139323459,6.7,0.52,6.2,1.22,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65C2222F1FE0533D2F09120983&subjectId=2.005
2018,Spring,"=""2.006""",Thermal-Fluids Engineering II,"Focuses on the application of the principles of thermodynamics, heat transfer, and fluid mechanics to the design and analysis of engineering systems. Dimensional analysis, similarity, and modeling. Pipe systems: major and minor losses. Laminar and turbulent boundary layers. Boundary layer separation, lift and drag on objects. Heat transfer associated with laminar and turbulent flow of fluids in free and forced convection in channels and over surfaces. Pure substance model. Heat transfer in boiling and condensation. Thermodynamics and fluid mechanics of steady flow components of thermodynamic plants. Heat exchanger design. Power cycles and refrigeration plants. Design of thermodynamic plants. Analyses for alternative energy systems. Multi-mode heat transfer and fluid flow in thermodynamic plants. p",U,Betar Maurkah Gallant; Cullen Buie; Mohammed N. Al Jashmi; Mohamad Hussein Mirhi; Monica V. Pham; Yagnaseni Roy; Betar Maurkah Gallant; Cullen Buie,6.625,0.22776083947860754,6.637499999999999,0.3038811445285805,48,0.68,5.8,1.09,5.0,1.02,12.4,2.8359478133421283,6.1,1.04,5.9,1.07,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65C1312F1FE0533D2F09120983&subjectId=2.006
2018,Spring,"=""2.008""",Design and Manufacturing II,"Integration of design, engineering, and management disciplines and practices for analysis and design of manufacturing enterprises. Emphasis is on the physics and stochastic nature of manufacturing processes and systems, and their effects on quality, rate, cost, and flexibility. Topics include process physics and control, design for manufacturing, and manufacturing systems. Group project requires design and fabrication of parts using mass-production and assembly methods to produce a product in quantity. Six units may be applied to the General Institute Lab Requirement. Satisfies 6 units of Institute Laboratory credit. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Jung-Hoon Chun; Lauren Amy Chai; Priyanka M. Chatterjee; David A. Dow; Joseph Wight; Paul Edward Carson,5.733333333333334,0.9961035198322622,5.666666666666667,1.0640593133008243,26,0.44,4.9,1.14,4.4,0.97,14.2,3.864776837024358,4.7,1.41,3.7,1.31,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65BDE02F1FE0533D2F09120983&subjectId=2.008
2018,Spring,"=""2.04A""",Systems and Controls,,,George Barbastathis; Mo Deng; Hsinyung Harrison Chin,5.8,0.0,5.933333333333334,0.09428090415820643,9,0.31,5.3,1.16,4.1,0.38,10.6,2.7236923467968994,6.3,0.71,6.1,0.6,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65BF202F1FE0533D2F09120983&subjectId=2.04A
2018,Spring,"=""2.086""",Numerical Computation for Mechanical Engineers,"Covers elementary programming concepts, including variable types, data structures, and flow control. Provides an introduction to linear algebra and probability. Numerical methods relevant to MechE, including approximation (interpolation, least squares, and statistical regression), integration, solution of linear and nonlinear equations, and ordinary differential equations. Presents deterministic and probabilistic approaches. Uses examples from MechE, particularly from robotics, dynamics, and structural analysis. Assignments require MATLAB programming. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,Franz S. Hover; Konstantin Turitsyn; Hao Li; Sydney Glass Sroka; Suhyoun Yu; Franz S. Hover; Konstantin Turitsyn,6.5,0.3207134902949093,6.442857142857142,0.3155817433482074,30,0.61,5.9,1.05,4.6,1.1,8.9,2.7080066469637774,6.3,0.93,6.0,1.38,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65C0FA2F1FE0533D2F09120983&subjectId=2.086
2018,Spring,"=""2.671""",Measurement and Instrumentation,"Introduces fundamental concepts and experimental techniques for observation and measurement of physical variables such as force and motion, liquid and gas properties, physiological parameters, and measurements of light, sound, electrical quantities, and temperature. Emphasizes mathematical techniques including uncertainty analysis and statistics, Fourier analysis, frequency response, and correlation functions. Uses engineering knowledge to select instruments and design experimental methods to obtain and interpret meaningful data. Guided learning during lab experiments promotes independent experiment design and measurements performed outside the lab in the semester-long Go Forth and Measure project. Advances students' ability to critically read, evaluate, and extract specific technical meaning from information in a variety of media, and provides extensive instruction and practice in written, graphical, and oral communication. Enrollment limited.p",U,Mathias Kolle; Barbara J. Hughey; Kevin David Cedrone; Benjamin Miller; Dalia P. Leibowitz; Rameech N. McCormack; Kevin David Cedrone; Steven R. Gillmer; Ming Guo; Jeehwan Kim; Dawn Marie Wendell; Jared David Berezin; Amy Carleton; Jane Abbott Connor; Malcah Effron; Jane E. Kokernak; Karen Boiko; Suzanne T. Lane; Thalia Rubio; Michael Schandorf,6.095000000000001,0.5352335938634645,6.0249999999999995,0.6402148077012904,69,0.63,5.3,1.39,5.1,0.92,16.0,3.179072191693671,5.7,1.32,5.6,1.52,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65BBAB2F1FE0533D2F09120983&subjectId=2.671
2018,Spring,"=""2.673""",Instrumentation and Measurement for Biological Systems,"See description under subject a class=bubblelink code href=search?P=20.309J onclick=return showCourse(this, '20.309J'); title=20.309[J]20.309[J]a. Enrollment limited; preference to Course 20 undergraduates.p",U,Edward Boyden; Eliot Henry Frank; Ming Guo; Alan Pradip Jasanoff; Maxine Jonas; Peter T. C. So; Julie L. Sutton; Steven Wasserman,5.4875,0.9157476453696183,5.025,1.3016816046944815,21,0.62,5.7,0.91,4.7,1.15,14.100000000000001,5.071064976905738,6.4,0.67,6.4,0.81,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65BBF62F1FE0533D2F09120983&subjectId=2.673
2018,Spring,"=""2.678""",Electronics for Mechanical Systems,"Practical introduction to the fundamentals of electronics in the context of electro-mechanical systems, with emphasis on experimentation and project work in basic electronics. Laboratory exercises include the design and construction of simple electronic devices, such as power supplies, amplifiers, op-amp circuits, switched mode dc-dc converters, and dc motor drivers. Surveys embedded microcontrollers as system elements. Laboratory sessions stress the understanding of electronic circuits at the component level, but also point out the modern approach of system integration using commercial modules and specialized integrated circuits. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.p",U,John J. Leonard; Nathan M. Monroe; Jack Erdozain; Stephen G. Banzaert,6.324999999999999,0.5214163403653553,6.225,0.675925291729789,31,0.45,6.4,0.84,4.4,0.84,6.2,1.6352675622050357,6.4,0.85,6.4,1.15,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65BB302F1FE0533D2F09120983&subjectId=2.678
2018,Spring,"=""2.705""",Projects in New Concept Naval Ship Design,"Focus on preliminary design of a new naval ship, fulfilling a given set of mission requirements. Design plan formulation, system level trade-off studies, emphasizes achieving a balanced design and total system integration. Formal written and oral reports. Team projects extend over three terms. p",G,Joel P. Harbour; Jonathan Edward Page,6.35,0.6499999999999999,6.15,0.1499999999999999,3,0.33,5.7,1.15,4.0,0.0,20.7,5.033527590070407,6.0,1.0,6.3,0.58,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65C1AA2F1FE0533D2F09120983&subjectId=2.705
2018,Spring,"=""2.744""",Product Design,"Project-centered subject addressing transformation of ideas into successful products which are properly matched to the user and the market. Students are asked to take a more complete view of a new product and to gain experience with designs judged on their aesthetics, ease of use, and sensitivities to the realities of the marketplace. Lectures on modern design process, industrial design, visual communication, form-giving, mass production, marketing, and environmentally conscious design. p",G,David Wallace; Audrey N. Bosquet; Landon Y. Carter; Joshua D. Ramos,6.725,0.1785357107135715,6.65,0.22912878474779214,25,0.34,6.0,1.44,4.7,1.11,11.4,2.8155638866841572,5.6,1.83,6.0,1.33,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65BD522F1FE0533D2F09120983&subjectId=2.744
2018,Spring,"=""2.821""",Structural Materials,"See description under subject a class=bubblelink code href=search?P=3.371J onclick=return showCourse(this, '3.371J'); title=3.371[J]3.371[J]a. p",G,Thomas W. Eagar,6.2,0.0,6.2,0.0,17,0.55,6.2,0.81,3.8,0.53,7.4,3.12697937313312,6.2,0.9,6.4,0.5,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65C1C52F1FE0533D2F09120983&subjectId=2.821
2018,Spring,"=""2.890""",Global Operations Leadership Seminar,"See description under subject a class=bubblelink code href=search?P=15.792J onclick=return showCourse(this, '15.792J'); title=15.792[J]15.792[J]a. Preference to LGO students.p",G,Thomas A. Roemer,6.4,0.0,6.4,0.0,12,0.29,5.3,1.36,4.0,0.63,2.1,0.32,6.0,1.0,6.0,0.82,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65BDE32F1FE0533D2F09120983&subjectId=2.890
2018,Spring,"=""2.900""",Ethics for Engineers,"See description under subject a class=bubblelink code href=search?P=10.01 onclick=return showCourse(this, '10.01'); title=10.0110.01a. p",U,Daniel Adam Doneson; Alberto Ghibellini; Kathryn Elizabeth Hansen; Rory G. Schacter; Daniel Adam Doneson,6.0600000000000005,0.6086049621881175,6.119999999999999,0.8565045242145543,27,0.47,5.7,1.27,4.0,0.91,5.5,1.6180543872194162,6.3,1.04,6.2,1.13,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=6AF7733CF2670333E0533D2F0912B01F&subjectId=2.900
2018,Spring,"=""2.THG""",Graduate Thesis,"Program of research leading to the writing of an SM, PhD, or ScD thesis; to be arranged by the student and an appropriate MIT faculty member. p",G,nan,,,,,103,0.22,6.1,1.3,4.5,1.06,36.4,25.015822992658066,6.6,0.99,6.7,0.77,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5B7C7E65BD1F2F1FE0533D2F09120983&subjectId=2.THG
2018,Spring,"=""2.S998""",Graduate Special Subject in Mechanical Engineering,"Advanced lecture, seminar, or laboratory consisting of material not offered in regularly scheduled subjects. Can be repeated for credit only for completely different subject matter. a class=bubblelink code href=search?P=2.S980 onclick=return showCourse(this, '2.S980'); title=2.S9802.S980a and a class=bubblelink code href=search?P=2.S996 onclick=return showCourse(this, '2.S996'); title=2.S9962.S996a are graded PDF. p",G,Anastasios John Hart; Benjamin J. Peters,6.15,0.1499999999999999,6.25,0.15000000000000036,20,0.4,5.8,1.47,4.3,0.92,11.5,4.3713727820903125,6.3,1.16,6.3,0.82,https://eduapps.mit.edu/ose-rpt/subjectEvaluationReport.htm?surveyId=708&subjectGroupId=5BF5322C043655A3E0533D2F091278AF&subjectId=2.S998
